487248.000000	2
488248.000000	1
489248.000000	1
490248.000000	11
491248.000000	5
492248.000000	2
493248.000000	3
494248.000000	2
495248.000000	4
496248.000000	9
497248.000000	12
498248.000000	7
499248.000000	1
500248.000000	1
501248.000000	8
502248.000000	20
503248.000000	4
504248.000000	1
506248.000000	1
508248.000000	2
510248.000000	1
518248.000000	1
519248.000000	1
